"Rest ID","Venue","Region","Suburb","Postcode","Start Balance","Change","Current (11/04/26)","Portfolio Start Date","AM Name"
"E8233718-99AD-4695-ABCC-F54CE1242762","Comuna Cantina - Everton Park","Brisbane","Outer Brisbane","4053","23","0.00","23","1/04/26","Mark Savaille"
"A26BF7BF-A56C-40B4-AA71-26489359C754","Midnight Pizza Cafe","Sydney","Cronulla","2232","23","0.00","23","1/04/26","Brianna Quinn"
"A3381D11-3EDE-416F-9A81-1B901B82EF3F","Percy","Sydney","Sydney City","2009","23","0.00","23","1/04/26","Nader Masrour"
"97191904-9E24-4877-BFD1-C021AF9E05E9","The Koffee Shack","Gold Coast","Burleigh Heads","4220","23","0.00","23","11/04/26","Pippa Keddie"
"7D7FC37C-E9A3-4AB4-B7E4-18AA761F289D","Thelo Gyros and Bar","Melbourne","Footscray","3228","23","0.00","23","1/04/26","Jessie Helyar"
"0A5EDE8D-3683-4685-B10F-98F097E3043C","Gildas - Surry Hills","Sydney","Darlinghurst","2010","22.8125","0.00","22.8125","1/04/26","Jordan Wellard"
"2A933FCB-4367-4EB4-8AB3-AFFC47B8B1E6","Little Ramen Bar","Melbourne","Melbourne City","3000","22.75","0.00","22.75","1/04/26","Cameron Landis"
"DB52CC2F-7575-4361-9FC1-6426F488E14E","Burgernomics","Melbourne","Footscray","3019","22.75","0.00","22.75","1/04/26","Aaron Pantazis"
"F0395D28-D947-4DDC-A4F1-4931F5C39BAC","Osso Bar Italia","Brisbane","Brisbane City","4000","22.75","0.00","22.75","1/04/26","Matthew Behan"
"798AA8D8-C6F5-4A07-9989-01F4FD601CCA","Veloce Pizza Bar","Melbourne","Fitzroy","3054","22.625","0.00","22.625","1/04/26","Jay Franklin"
"3D42B017-9FF4-4736-9F12-8995365F462C","Chai Shai Fitzroy x Ek Kassh","Melbourne","Fitzroy","3065","22.5","0.00","22.5","1/04/26","Aaron Pantazis"
"F6499B51-5142-46E1-B91C-8B87769CE1E2","The Hungry Spoon Cafe - Oatley","Sydney","Kingsgrove","2223","22.5","0.00","22.5","1/04/26","Josephine Fatorma"
"164A87F8-1F30-464F-9133-749B0D003F55","The Tipsy Tomato","Brisbane","Redcliffe","4020","22.5","0.00","22.5","11/04/26","Mark Savaille"
"AFD46A0F-071B-496B-98AD-896E6B57E307","Mr D'z Cafe","Sydney","Rockdale","2207","22.5","0.00","22.5","1/04/26","Josephine Fatorma"
"EE31514F-93BA-44CE-A6F0-4958573E16FC","Cafe Venice","Sunshine Coast","Sunshine Coast","4558","22.5","0.00","22.5","1/04/26","Mark Savaille"
"597FE316-4196-4B21-86F9-5D4991D7F8E3","Lucky Cat Dumpling Bar & Lounge","Sydney","Darlinghurst","2010","22.5","0.00","22.5","1/04/26","Brianna Quinn"
"764DA45F-E7CB-4020-8961-294D348E8DE8","The Birch - Geelong","Melbourne","Geelong","3220","22.5","0.00","22.5","1/04/26","Jay Franklin"
"D5162DAE-24CC-4CD4-B94B-2F3AEF5FF3A8","Bababoi Kitchen & Bar - Malaysian Nyonya Cuisine","Melbourne","Melbourne City","3008","22.5","0.00","22.5","1/04/26","Tom Mcgay"
"299DAB46-2DAF-4D34-ACB6-F45E4EF248AD","Delhi6 Sweets & Savouries - Indian Restaurant in Wanneroo","Perth","Wanneroo","6065","22.5","0.00","22.5","1/04/26","Elodie Fitzsimmons"
"12EECF55-00E9-4CFB-843B-1B43F83E19F3","Delhi6 Sweets & Savouries","Perth","Cannington","6110","22.5","0.00","22.5","1/04/26","Jai Richards"
"8442F0D3-12E2-491E-8DDF-DED50E4235F5","Ironwood Restaurant - Woolwich","Sydney","Gladesville","2110","22.5","0.00","22.5","1/04/26","Nader Masrour"
"149058C0-D2FD-4892-BEEF-C42C784B08F8","Theio Theo","Melbourne","Caulfield","3145","22.5","0.00","22.5","1/04/26","Orel Cohen Berenson"
"C08BB21F-B749-45E4-BA70-B836E300661B","Fat Chef - Carrum Downs","Melbourne","Frankston","3201","22.5","0.00","22.5","1/04/26","Tania Marinopoulos"
"F2105BFC-6DE7-4C48-AB64-BE3F2E6FEFE8","Hunky Dory Fish & Chips - Richmond","Melbourne","Richmond","3121","22.5","0.00","22.5","1/04/26","Orel Cohen Berenson"
"78ABFB38-BC10-44A4-BEC1-BE6469EBA108","Belluci's - Manuka","Canberra","South Canberra","2603","22.5","0.00","22.5","1/04/26","Lukas Symonds"
"4413B114-F1C9-4EA2-8E18-AD6B8CA75DC5","Kampung Laksa - Parramatta","Sydney","Parramatta","2150","22.5","0.00","22.5","1/04/26","Nader Masrour"
"61CA27CB-2EE0-4B86-9496-2A41B02A8EAD","Smoky Charcoal Chicken Restaurant","Perth","North Perth","6061","22.5","0.00","22.5","1/04/26","Jai Richards"
"7321D147-3A10-4DDF-BB0C-5ABED8FA4663","Cassette Bar","Melbourne","Richmond","3121","22.5","0.00","22.5","1/04/26","Cameron Landis"
"27C22BF8-0CDA-4F3A-AB36-9A7E525091A9","Cafe Komodo","Adelaide","North Adelaide","5082","22.5","0.00","22.5","1/04/26","Elodie Fitzsimmons"
"5FC79771-A18A-48E0-87F8-86F633BE2E78","Tutto Bene Woodfired Pizzeria & Wine Bar","Melbourne","Caulfield","3204","22.5","0.00","22.5","3/04/26","Orel Cohen Berenson"
"AE252007-4DD4-47D3-8D07-8B7266F3A4E0","Sayram - Southbank ","Brisbane","South Brisbane","4101","22.375","0.00","22.375","1/04/26","Matthew Behan"
"719BF304-66DD-4A6F-8C40-1250D487151A","West End Garden Restaurant","Brisbane","South Brisbane","4101","22.25","0.00","22.25","1/04/26","Matthew Behan"
"576DD475-2187-4CCE-B374-7278A9F9CB1D","Corbett & Claude - Mount Gravatt","Brisbane","Sunnybank","4122","22.25","0.00","22.25","1/04/26","Matthew Behan"
"65181C7A-55C6-4A75-80D9-B4508E645E6B","Amber Restaurant","Sydney","Sydney City","2000","22","0.00","22","1/04/26","Josephine Fatorma"
"02AD26E6-D34B-4664-AECF-174CED71340D","Fav Cup Cafe","Canberra","North Canberra","2601","22","0.00","22","1/04/26","Lukas Symonds"
"DEDD365F-BCD4-4140-9AE4-15C976484BA6","Sumo Salad - Sydney Airport","Sydney","Botany Bay","2020","22","0.00","22","25/04/26","Elliot Rayment"
"F49BCEDB-012D-4F58-84C6-113B63ADCFE4","China Bar - Cannington","Perth","Cannington","6107","22","0.00","22","1/04/26","Libby Egan"
"CCB87BD6-0938-4C5E-98E4-EAAC8EB7DA8D","Phuong Yen Restaurant","Adelaide","North Adelaide","5008","32.5","-10.50","22","27/04/26","Gabriella Szabo"
"6AB35570-9517-49EE-823F-0BB552BE1102","Grease Monkey - Woden","Canberra","Woden Valley","2606","22","0.00","22","1/04/26","Lukas Symonds"
"66DFDF36-5B83-407B-BBB3-32CFA348407D","India by Night","Melbourne","Essendon","3041","22","0.00","22","1/04/26","Tom Mcgay"
"4D98B0A6-7F05-4114-A8A7-DBF648D4DE48","Grease Monkey - Gungahlin","Canberra","Gungahlin","2912","22","0.00","22","1/04/26","Lukas Symonds"
"D62A5324-156B-40A8-B76A-C332D65C8DF6","4 Pines - Bonsai Izakaya","Sydney","Manly","2095","22","0.00","22","1/04/26","Jasmine Jung"
"01161FB3-57E3-4A17-B97B-1FD2969897BF","Third Wheel Cafe - South Fremantle","Perth","Freemantle","6162","22","0.00","22","NA","Libby Egan"
"026ECD8E-25E5-4961-9711-646F1BCC694C","Pizzeria 1760","Brisbane","South Brisbane","4104","21.875","0.00","21.875","1/04/26","Mark Savaille"
"C2BAD41C-A914-4614-83AE-A33AF9210628","Grace of Spice Indian Restaurant","Melbourne","Geelong","3216","21.875","0.00","21.875","1/04/26","Aaron Pantazis"
"C270BD72-D138-4D5C-AB65-E5D44ADD6BE9","Belly Bao","Sydney","Inner West","2042","21.875","0.00","21.875","1/04/26","Nader Masrour"
"3A8D45B8-29B0-471C-BC57-999E9ED5043D","Cafe 501","Melbourne","Melbourne City","3000","21.875","0.00","21.875","1/04/26","Jay Franklin"
"5B213ED6-0D86-4496-BA77-41AA04F5F70D","18 Knots Rooftop Bar","Perth","Perth City","6000","21.875","0.00","21.875","1/04/26","Jai Richards"
"0E3D126A-1B2A-4584-884C-F1B1879E1A3D","Cornucopia Bakery","Sydney","Chatswood","2069","21.625","0.00","21.625","1/04/26","Jasmine Jung"
"5A41865A-F800-4906-9705-4061CE59C1F9","Finders Keepers Café","Melbourne","Hawthorn","3122","21.5","0.00","21.5","1/04/26","Nicole Orr"
"1A87D654-482A-44D9-BC6E-F0317B87DA2D","Malabar Indian Restaurant","Sydney","Darlinghurst","2010","21.5","0.00","21.5","1/04/26","Jordan Wellard"
"859D5A4E-97B1-4FBA-8367-B1836573E9EF","Low And Lofty's Cocktail Bar & BBQ Restaurant - Cronulla","Sydney","Cronulla","2230","21.5","0.00","21.5","1/04/26","Josephine Fatorma"
"51948F1E-FADC-471A-A461-4E2CD9E8B78C","Spud Street Leederville","Perth","North Perth","6007","21.5","0.00","21.5","1/04/26","Elodie Fitzsimmons"
"FCA0A5B2-0A70-48C5-9D8E-5D5A8127D0D9","Corean Chooks & Chips","Melbourne","South Melbourne","3182","21.5","0.00","21.5","1/04/26","Tania Marinopoulos"
"F7F34E70-0891-4C17-9755-389F5BA30665","Signal House","Perth","Perth City","6000","21.4375","0.00","21.4375","1/04/26","Libby Egan"
"091F32E3-1FB3-4C5C-B3E9-DC8383E31EF3","Six Senses Thai - Leederville","Perth","North Perth","6007","21.375","0.00","21.375","1/04/26","Jai Richards"
"0387FA3D-5D28-4EF4-9083-B5C535C6199F","Na He Bistro","Melbourne","South Melbourne","3181","21.375","0.00","21.375","3/04/26","Tania Marinopoulos"
"A0A43458-7E74-46F8-8740-26685A0C18A2","Pho Nguyen - Perth","Perth","East Victoria Park","6101","21.25","0.00","21.25","1/04/26","Elodie Fitzsimmons"
"5515A1B2-BE37-4D13-894F-2B74B30ED64E","Trove Cocktail Bar","Brisbane","Brisbane City","4000","21.25","0.00","21.25","1/04/26","Matthew Behan"
"088CB084-9858-4730-A9D4-76E6CC20CAF6","Pier Dining","Sydney","Sydney City","2000","21.25","0.00","21.25","1/04/26","Josephine Fatorma"
"901A947C-16FB-4BDE-AD68-E9072A7943CC","Moon & Spoon - Forest Hill","Melbourne","Glen Waverley","3131","21.25","0.00","21.25","1/04/26","Jessie Helyar"
"04E89583-0487-4000-A09B-D606494C40A8","Fish Market Cafe - Pyrmont","Sydney","Sydney City","2009","21.25","0.00","21.25","30/04/26","Jasmine Jung"
"E0A9205D-CFC4-492B-AC66-D509D7C6E032","Sangria on Swan","Perth","Perth City","6004","21.25","0.00","21.25","1/04/26","Libby Egan"
"6067BF0C-2542-47FE-9716-9FAA9B8DEB32","Hunky Dory Fish & Chips - Highett","Melbourne","Moorabbin","3190","21.25","0.00","21.25","1/04/26","Orel Cohen Berenson"
"F437CD9D-9A6C-48F9-AF62-CBFC971838C3","Patony Pizza","Melbourne","South Melbourne","3205","21.25","0.00","21.25","1/04/26","Aaron Pantazis"
"0A68917B-7BA4-4071-ABEE-4A9C8D25A9DB","Hunky Dory Fish & Chips - Port Melbourne","Melbourne","South Melbourne","3207","21.25","0.00","21.25","1/04/26","Orel Cohen Berenson"
"DA0C49D3-DB73-40B2-86E3-3787AC2060C5","The Honest Chicken - Newport","Sydney","Avalon","2106","21","0.00","21","1/04/26","Jasmine Jung"
"314F776C-83E4-4D94-BCC0-49C03E5128D3","Baah Lah! Dining","Melbourne","Geelong","3218","21","0.00","21","1/04/26","Jay Franklin"
"86303109-A8D9-444B-A03E-2A69FEA77CF3","Tinto","Melbourne","Hawthorn","3122","21","0.00","21","1/04/26","Nicole Orr"
"AC22F43F-75C6-4E7D-934A-B1C198E6A1AB","Toil & Trouble","Melbourne","Brunswick","3057","21","0.00","21","1/04/26","Cameron Landis"
"EB0E7AB5-8256-428B-BBAD-F0050DD640D4","Shibuku Japanese - Palmyra","Perth","Freemantle","6157","21","0.00","21","1/04/26","Libby Egan"
"A83A40BB-2F35-4A86-8FBB-AE6F666CA981","Bodrum - Essendon","Melbourne","Essendon","3040","20.75","0.00","20.75","1/04/26","Tom Mcgay"
"570D50B4-584D-459F-9553-CF68D70BCA5D","Forno 88","Melbourne","Glen Waverley","3133","20.75","0.00","20.75","1/04/26","Nicole Orr"
"4EFC25FE-5C11-40F3-A8F2-84D88CC2957E","Fofo's Taqueria","Sydney","Inner West","2042","20.75","0.00","20.75","1/04/26","Jordan Wellard"
"CFF68FF3-998E-4798-B84E-2212758ADE2A","Wok in Walk Out","Melbourne","Glen Waverley","3150","20.75","0.00","20.75","10/04/26","Tania Marinopoulos"
"3CC25736-3632-4537-803E-E0BA279E6665","Quoi Dining Restaurant","Sydney","Castle Hill","2153","20.625","0.00","20.625","1/04/26","Nader Masrour"
"3DD149FF-0485-48C6-90B0-B8412455E12C","Bao Lab","Perth","East Victoria Park","6101","20.625","0.00","20.625","1/04/26","Libby Egan"
"B81FB132-34D1-409E-8E15-8A4FA9F1D1CB","Ceylon and Curry","Sydney","Inner West","2042","20.5","0.00","20.5","1/04/26","Nader Masrour"
"348C84C2-7E7C-41C0-A13B-D7CC4793771A","Pizza Napoli Everton Park","Brisbane","Outer Brisbane","4053","20.5","0.00","20.5","1/04/26","Mark Savaille"
"7A390C38-27FB-42DE-A612-B88C5AE43A32","La Perla Wine and Woodfired Pizza","Melbourne","Hawthorn","3124","18.75","1.75","20.5","1/04/26","Nicole Orr"
"DBA53233-7790-4D3F-964C-43FBC4B7BF6A","Serendip at Evergreen","Melbourne","Melbourne City","3006","20.5","0.00","20.5","27/04/26","Tom Mcgay"
"ABA7D3F6-C423-4AFE-B120-4895B29798A8","The Tandoori Place","Gold Coast","Central Area","4217","20.5","0.00","20.5","1/04/26","Pippa Keddie"
"974AE680-66C1-4466-8E96-59E17894DA9B","ReWine Brunswick","Melbourne","Brunswick","3056","20.5","0.00","20.5","1/04/26","Aaron Pantazis"
"CA35EA29-3B4D-4637-9E26-3E440867D4F4","On The Juice - South Melbourne","Melbourne","South Melbourne","3205","20.5","0.00","20.5","1/04/26","Elodie Fitzsimmons"
"C7AB9C18-59D4-4C3F-9080-5AA6CC99F333","The Morang","Melbourne","Hawthorn","3122","20.5","0.00","20.5","1/04/26","Nicole Orr"
"639E3B1D-01E1-45BE-9D0B-6FA5FCFE76C9","Goya Cafe","Gold Coast","Central Area","4218","27","-6.50","20.5","5/04/26","Pippa Keddie"
"2BDBB71F-280A-48C4-9160-3D37EE54769F","On The Juice - Richmond","Melbourne","Richmond","3121","20.5","0.00","20.5","1/04/26","Jessie Helyar"
"A4526E31-ABBB-4389-B30F-26026648BCCC","ReWine - Queen St","Melbourne","Melbourne City","3000","20.5","0.00","20.5","1/04/26","Josephine Fatorma"
"825E6F55-1AE6-4D53-A64B-C17F07F0D060","Matcha-ya","Sydney","Sydney City","2000","0","20.50","20.5","NA","Elliot Rayment"
"8962D0B8-58DD-432F-856F-2CE39125E4A9","Oiden Bowl Bar","Sydney","Sydney City","2000","0","20.50","20.5","NA","Elliot Rayment"
"0143ADFD-0A6D-4E68-B0C3-B8F96DCB356E","Oiden - Burwood","Sydney","Strathfield","2134","0","20.50","20.5","NA","Nader Masrour"
"FDAC7F45-0C37-412B-BD73-3592EBE01BE4","Mappen","Sydney","Sydney City","2000","0","20.50","20.5","NA","Elliot Rayment"
"0A39C914-1E42-4C56-84E1-A77B2BF92A19","Dera Uma","Sydney","Sydney City","2000","0","20.50","20.5","NA","Elliot Rayment"
"619084A2-1A63-453C-8EE4-E0221D00FEAC","Big Belly Burgers","Melbourne","Caulfield","3162","20.3125","0.00","20.3125","1/04/26","Aaron Pantazis"
"F5745460-5997-44CE-A807-A5396C0E3930","Lis Rice Noodle Bar","Adelaide","Adelaide City","5000","20.3125","0.00","20.3125","1/04/26","Elodie Fitzsimmons"
"7AC12B67-BCDC-49EE-BD4E-458AB8F44629","Wah Wah Lounge","Sydney","Zetland","2017","20.25","0.00","20.25","1/04/26","Brianna Quinn"
"4526E9F1-A887-47A1-B868-8DCE8E743C73","Rob Roy Hotel","Adelaide","Adelaide City","5000","40.5","-20.25","20.25","1/04/26","Elodie Fitzsimmons"
"89E849CE-922D-40AA-A9C1-38FA7A4108C3","District Pizzeria","Melbourne","Melbourne City","3008","20.25","0.00","20.25","1/04/26","Aaron Pantazis"
"44AF824F-CAD4-4F59-80B4-87FF7DDC6904","Four Hundred Bar & Kitchen","Sydney","North Sydney","2060","15.1875","5.00","20.1875","1/04/26","Jasmine Jung"
"BAAB991D-D9F2-44E9-B65B-A0B0EE1227AF","Beach Burrito Co. Glenelg","Adelaide","Glenelg & Brighton","5045","20.0625","0.00","20.0625","1/04/26","Jasmine Jung"
"16AFFFE5-FC8D-44CF-A1D5-967DCFBBC3CD","Blue Bear Coffee House","Brisbane","Brisbane City","4005","20","0.00","20","1/04/26","Matthew Behan"
"46BED0CF-6B2B-4061-B137-02724FF6C5F4","Spice Kitchen and Bar","Gold Coast","Central Area","4218","20","0.00","20","1/04/26","Pippa Keddie"
"712B5C6A-9695-4007-B097-1938D14F9A5A","La Porchetta - Geelong","Melbourne","Geelong","3220","20","0.00","20","1/04/26","Nicole Orr"
"A7EA01CE-A58A-49E8-BEAE-F1B2B45B7D6F","Del Punto","Sydney","Eastern Beaches","2031","20","0.00","20","1/04/26","Jordan Wellard"
"A6EDCC7E-B42A-4DA7-AF33-1311FDF2A3DC","Atrium Garden Restaurant","Perth","Freemantle","6160","20","0.00","20","1/04/26","Jai Richards"
"91E70ACB-9964-4F1E-8D3D-AA95E178BE64","Lulu's Social","Melbourne","Essendon","3032","20","0.00","20","1/04/26","Josephine Fatorma"
"AF700768-DA5E-4C46-A076-05D5F0B360CA","The Tavern - Fortress Sydney","Sydney","Sydney City","2008","20","0.00","20","1/04/26","Josephine Fatorma"
"4493E84F-D40F-47D9-96BB-E06111E08634","Stranger Cafe - Balwyn","Melbourne","Doncaster","3103","20","0.00","20","1/04/26","Nicole Orr"
"D5F6B78E-94A6-4253-B965-CCA73DE86BD8","The Conservatory","Perth","Perth City","6000","20","0.00","20","1/04/26","Jai Richards"
"5408FEEC-FC50-45D0-87F1-C413CBE229B1","Sura Thai Restaurant & Bar","Gold Coast","Central Area","4217","20","0.00","20","1/04/26","Pippa Keddie"
"DD1E9809-5953-42FE-B192-9A6CB7633DBD","Seaside Kitchen & Bar","Gold Coast","Burleigh Heads","4220","20","0.00","20","1/04/26","Pippa Keddie"
"D5C7DE42-3052-4D1D-B021-A41EA28614DC","Art of Spices","Sydney","Inner West","2042","20","0.00","20","1/04/26","Sam Pundol"
"3E78BB6A-C137-4186-9845-DA24B0318EF2","Chai Parantha","Sydney","Parramatta","2150","20","0.00","20","1/04/26","Nader Masrour"
"52894370-41EF-4311-A99A-BF763426C9BA","The Pub","Melbourne","Fitzroy","3067","20","0.00","20","1/04/26","Tom Mcgay"
"2805871F-A9A1-422C-A6B5-B3B052E88DB6","Chicho's Cafe - Hunters Hill","Sydney","Gladesville","2110","20","0.00","20","1/04/26","Nader Masrour"
"3FAE957D-8545-46B3-BAF5-C607CD56FD71","La Burrata","Melbourne","Essendon","3039","20","0.00","20","1/04/26","Tom Mcgay"
"8893B2CC-D293-4262-8E52-CF716BFE3B4B","Saborito Mexican Dining & Bar - Gladesville","Sydney","Gladesville","2111","20","0.00","20","1/04/26","Nader Masrour"
"F9AF1C17-FF93-40E6-9E81-84F241528257","Cafe Mazal - Bondi Junction","Sydney","Eastern Suburbs","2025","20","0.00","20","1/04/26","Jordan Wellard"
"0B9F4513-EB2D-4EFF-A8C9-3327935DF5D4","Marcellina - Enfield","Adelaide","North Adelaide","5085","20","0.00","20","1/04/26","Gabriella Szabo"
"CA624A55-8A8F-4B1B-B2F7-F313EE52BC4F","Hello Harry The Burger Joint - North Adelaide","Adelaide","Adelaide City","5006","20","0.00","20","1/04/26","Gabriella Szabo"
"3CA45EE2-66C8-449F-8DA8-A8969B409C19","Burger - Prospect","Adelaide","North Adelaide","5082","20","0.00","20","1/04/26","Elodie Fitzsimmons"
"AE9412A8-F5C5-46FC-BB22-310885ED582A","Soul Origin - Martin Place","Sydney","Sydney City","2000","20","0.00","20","3/04/26","Brianna Quinn"
"E31C696B-656A-4491-AA08-82D0C73B2DFB","Livid Skate Cafe - Scarborough","Perth","Scarborough","6019","20","0.00","20","1/04/26","Jai Richards"
"F4D279B5-4815-4C75-BEE8-1EB258C469FC","True South","Melbourne","Moorabbin","3193","20","0.00","20","1/04/26","Cameron Landis"
"681C857B-CA7E-4E5D-9FEA-114822F43885","Master Cow Hot Pot","Sydney","Sydney City","2000","20","0.00","20","1/04/26","Brianna Quinn"
"EE1A1663-92D4-4172-B601-204B058FF5A8","Zio Pino Pizzeria","Sydney","Botany Bay","2020","20","0.00","20","1/04/26","Brianna Quinn"
"4F8F912B-CDCA-4A12-9851-EE2D2E6F1672","Hotto Potto - Underwood ","Brisbane","Sunnybank","4119","20","0.00","20","1/04/26","Matthew Behan"
"CF5B07DB-ED40-4C00-BD9A-259B8C394FA6","Dad & Dave's Brewing","Sydney","Dee Why","2100","20.625","-0.63","20","1/04/26","Elodie Fitzsimmons"
"02763582-2B30-4925-BBE8-FF77AADC544B","Miss Mat Cafe","Melbourne","South Melbourne","3183","20","0.00","20","1/04/26","Aaron Pantazis"
"D3888325-340C-4823-BCCE-E222A9DFF53D","Noodle Bar - Broadbeach","Gold Coast","Central Area","4218","20","0.00","20","1/04/26","Pippa Keddie"
"C00A8EF6-6D4C-461A-9A7E-581CF0F0EBF9","Ciao Dandy","Perth","Scarborough","6018","20","0.00","20","1/04/26","Libby Egan"
"5BDC5792-DDC5-4A07-889B-444A96E9D2D9","Against The Grind","Sydney","North Sydney","2089","20","0.00","20","1/04/26","Jasmine Jung"
"71B49844-9EB3-4CAD-8E12-EF0370E40F80","NeNe Chicken - Southlands","Perth","Cannington","6155","20","0.00","20","1/04/26","Libby Egan"
"F3223E49-FB86-49A0-B51C-028607FA7A09","Leaf Cafe & Co - North Ryde","Sydney","Ryde","2113","20","0.00","20","18/04/26","Nader Masrour"
"0300D7A2-2B10-4652-82EB-77C5E2EF333A","Hwadam BBQ","Melbourne","Melbourne City","3000","20","0.00","20","1/04/26","Jay Franklin"
"CAE9D6F9-363F-4DCF-A6DD-CCAAD255DF5E","YummyBox Newtown","Sydney","Inner West","2042","20","0.00","20","1/04/26","Brianna Quinn"
"0E945069-3513-45C4-8265-DC8AA3A4904B","Leaf Cafe & Co - The Ponds","Sydney","The Ponds","2769","20","0.00","20","18/04/26","Nader Masrour"
"AD4F8B17-303B-4AE4-AB29-275419DD45AB","Akaba Japanese Restaurant","Melbourne","Brighton","3186","20","0.00","20","1/04/26","Orel Cohen Berenson"
"EEBAFBCB-F6F2-4F40-AB6B-55ED564DAE76","Midland Tavern Bar & Grill","Perth","North East","6056","20","0.00","20","1/04/26","Elodie Fitzsimmons"
"AEDABF87-93BC-4FC1-81B0-B9112DB5BFA6","PappaRich - Adelaide","Adelaide","Adelaide City","5000","20","0.00","20","1/04/26","Gabriella Szabo"
"C1AC65C6-4937-427F-A652-81059BA06F9A","Cafe Brunelli - West Lakes","Adelaide","Henley","5021","20","0.00","20","1/04/26","Gabriella Szabo"
"215E6F08-AD9B-4BF6-937F-E0951F329D14","Copper Kitchen","Sunshine Coast","Noosa Heads","4567","20","0.00","20","1/04/26","Mark Savaille"
"14B47A3D-860D-45F3-96DA-36A73B061502","Ole Burgers - Southpoint","Sydney","Botany Bay","2036","20","0.00","20","1/04/26","Josephine Fatorma"
"A3C72C91-C36F-4971-8ACF-7A52A50BD077","Leaf Cafe & Co - Broadbeach","Gold Coast","Central Area","4218","20","0.00","20","18/04/26","Pippa Keddie"
"AE50D42F-070C-40E9-A1D4-4AA5F80BB082","Custom Cafe","Sydney","Dee Why","2100","20","0.00","20","1/04/26","Elodie Fitzsimmons"
"1CCD1C03-2C70-4B39-B3EC-74291BA6F93D","Pink Ginger JP","Melbourne","South Melbourne","3141","19.75","0.00","19.75","1/04/26","Tania Marinopoulos"
"DF92A3B9-5F9B-45E6-B313-C47C35F6D534","The Bearded Baristaa","Sydney","Inner West","2044","19.75","0.00","19.75","1/04/26","Sam Pundol"
"003C1679-E0CD-455B-A6D3-43F9A4D08CDF","Hunky Dory Fish & Chips - Balaclava","Melbourne","South Melbourne","3183","19.75","0.00","19.75","1/04/26","Orel Cohen Berenson"
"EF4D5993-0156-4899-8A4E-FBCA77F00621","Leisurely Coffee","Adelaide","Adelaide City","5000","19.75","0.00","19.75","1/04/26","Elodie Fitzsimmons"
"EE47A138-36CC-4502-9D53-F274E291686C","Kapil's","Sydney","Dee Why","2099","19.5","0.00","19.5","1/04/26","Elodie Fitzsimmons"
"9FF679FD-37A0-41F8-A68F-290D49B38D67","Paste Thai Restaurant - FOMO","Perth","Freemantle","6160","19.5","0.00","19.5","1/04/26","Libby Egan"
"4199FF4F-CE69-423F-B511-96A6C2CFF245","Say Cheese","Melbourne","Yarraville","3011","19.5","0.00","19.5","1/04/26","Tom Mcgay"
"D697DA86-F784-4EEB-B1F8-61C89135B554","Malt'n Gold Small Bar","Perth","Freemantle","6160","19.5","0.00","19.5","1/04/26","Elodie Fitzsimmons"
